date,open,high,low,close,volume,symbol,Sample_Custom_Indicator,Another_Custom_Indicator,Stochastic,Stochastic_Signal,RSI,Williams_R,ROC,TRIX,TRIX_signal,SMA_10,EMA_10,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,PSAR,Bollinger_High,Bollinger_Low,Bollinger_Mid,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,MFI,OBV,VWAP,ADL,CMF,Volume_Oscillator
2022-04-05,1136.3,1152.87,1087.3,1091.26,26192187,tsla,1098.578,47.17558786065309,81.16778673657096,90.48647542105965,80.6201361274426,-18.832213263429047,9.786917241795607,0.7555939354078278,0.3885942135283804,1070.797,1060.7823982352536,64.0435720974292,46.897806012604065,17.14576608482514,21.84198296847407,32.645800446146886,1070.835,954.4549999999999,832.7449750000001,954.0,728.0,1648.9097816147791,1165.1481757213062,976.4458242786939,1070.797,122.41026296304581,0.1701518665482886,999.4076229065456,1066.8072073846372,863.3137926153627,965.0604999999999,1097.5669249999999,1044.027075,76.1299613080451,2169463329.0,,1716268744.5054631,0.24332523460883396,-636738.3042880073
2022-04-06,1073.47,1079.0,1027.7,1045.76,29782845,tsla,1088.932,41.231093930004626,62.480734202045696,80.78854036724687,70.53579850957456,-37.5192657979543,4.669155548438107,0.8023773582903182,0.471350842480768,1075.462,1058.0510531015711,59.23301942829028,49.36484869574131,9.868170732548968,19.44722052128905,31.940073223999626,1075.09505,954.4549999999999,828.529975,954.0,769.59,1616.2311859824836,1157.9241878600092,992.9998121399907,1075.462,121.00758284198955,0.17659582841291435,997.7159127744299,1077.4153720154054,871.3846279845945,974.4,1102.34855,1048.57545,68.79689059841752,2139680484.0,,1707455809.0844104,0.1639050520025906,-176843.27420376986
2022-04-07,1052.39,1076.59,1021.5401,1057.26,26482353,tsla,1084.864,35.9877871876677,61.09935714866956,68.2492926957621,68.90105787181082,-38.90064285133044,4.274498974278053,0.8293110525173786,0.5429428844880901,1079.7959999999998,1057.9072252649216,55.70642665983917,50.633164288560884,5.0732623712782825,16.572428891286897,31.131608697549815,1087.20505,954.4549999999999,826.5474750000001,954.0,724.37,1584.206162262834,1151.7715743753351,1007.8204256246644,1079.7959999999998,117.91148832916068,0.17288974689913147,997.2615667392286,1088.717593414635,881.9784065853648,985.348,1106.7908999999997,1052.8011,68.63238395171614,2166162837.0,,1715340348.7009165,0.10862600088842547,-77798.45833487436
2022-04-08,1043.21,1048.44,1022.435,1025.49,18337896,tsla,1073.044,32.999367822200135,44.88577362409141,56.155288324935576,62.487133453022146,-55.1142263759086,1.46936594633104,0.8332835518771953,0.6010110179659112,1081.281,1052.013184307663,49.774236580171305,50.46137874688297,-0.6871421667116664,13.120514679687187,30.380891637274992,1087.20505,954.4549999999999,819.3925,954.0,761.61,1552.8216390175771,1147.2797356444003,1015.2822643555996,1081.281,109.3095993521342,0.16551109618725912,999.5858137056272,1098.5386137439034,895.1713862560965,996.8549999999999,1108.313025,1054.248975,63.1703720557568,2147824941.0,,1701311029.688419,0.0879212311338807,-649012.9250092767
2022-04-11,980.4,1008.4681,974.64,975.93,19785735,tsla,1039.1399999999999,46.48112209391367,0.7237838747685374,35.569638215843185,47.71223605161093,-99.27621612523146,-10.616024325908556,0.809731857655982,0.6427551859039253,1069.69,1038.1798780699062,40.60577726897668,48.49025845130172,-7.88448118232504,8.919515507284743,28.513649931668787,1063.7549999999999,954.4549999999999,809.4125,954.0,709.81,1522.0648062372256,1162.6522441878274,976.7277558121727,1069.69,95.18456653425258,0.16985484063661702,999.6191858099169,1109.0174330567081,905.6485669432917,1007.333,1096.43225,1042.94775,56.370457845190906,2128039206.0,,1683034312.2300487,-0.052108229065315946,-973652.3399250135
2022-04-12,997.64,1021.1921,976.6001,986.95,21992032,tsla,1018.278,51.778609010954675,6.906805812713945,17.50545443719131,48.48144262950198,-93.09319418728606,-10.242185581636448,0.7699679380416713,0.6681977363314745,1058.428,1028.8653547844685,33.83885584545965,45.55997793013331,-11.72112208467366,4.791387988893062,27.036135588926744,1063.7549999999999,954.4549999999999,809.4125,954.0,709.42,1491.923110112481,1161.9852180219095,954.8707819780908,1058.428,82.28263635976636,0.16621872485000624,1000.4130273640116,1117.712421403873,915.4595785961271,1016.586,1084.8887,1031.9673,54.03127813560891,2150031238.0,,1671251076.9647455,-0.054932646243371824,-1040902.8064267971
2022-04-13,981.075,1026.24,973.097,1022.37,18373737,tsla,1013.6,51.26380598865692,27.408453994760084,11.679681227414202,51.003586783534054,-72.59154600523992,-6.546677757566339,0.7272787152070581,0.6800139321065912,1051.266,1027.6843811872925,30.977035860134833,42.64338951613362,-11.666353655998783,1.4998396599146928,25.767916007117886,1062.9834999999998,954.4549999999999,809.4125,954.0,663.9,1462.3842479102314,1153.793611977314,948.7383880226862,1051.266,71.04908593062046,0.16396492032846977,1000.0961170292837,1127.0774003336792,924.3085996663208,1025.693,1077.54765,1024.98435,53.40202846102342,2168404975.0,,1686948775.269527,-0.036048298305291986,-1370368.6954931356
2022-04-14,999.29,1012.7099,982.19,985.0,19474135,tsla,999.1479999999999,54.25457219850387,6.621127755558414,13.64546252101083,47.18291289443615,-93.37887224444158,-8.593170007423897,0.6753739619691057,0.6790859380790941,1042.0059999999999,1019.9235846077847,25.400771930206474,39.19486599894819,-13.794094068741714,-1.5589470858165888,24.590283538295377,1062.9834999999998,954.4549999999999,829.9549999999999,954.0,674.9,1433.4361629520267,1150.5151443970076,933.4968556029921,1042.0059999999999,62.06099258834303,0.16783472509917532,1001.5612935279527,1131.696180316995,931.0298196830046,1031.3629999999998,1068.0561499999997,1015.9558499999998,53.61497785959252,2148930840.0,,1671060649.355402,-0.09131125866779956,-1525099.4667503163
2022-04-18,989.03,1014.92,973.41,1004.29,17238407,tsla,994.908,53.18345402679725,17.351326394953638,17.126969381757394,38.86613932904343,-82.64867360504637,-7.403719377829407,0.6224253472894903,0.6677538199211733,1033.976,1017.0811146790966,22.281240111257375,35.812140821410026,-13.53090071015265,-3.9533378106838013,23.256258834159333,1062.9834999999998,954.4549999999999,829.9549999999999,954.0,628.16,1405.067039692986,1140.3429080535946,927.6090919464057,1033.976,55.03800568217759,0.16511610816540018,1002.7785074585003,1135.7755213011455,936.8404786988546,1036.308,1059.8254,1008.1266,50.75700702502906,2166169247.0,,1679470134.8227592,-0.15047529189526065,-1807295.9004503824
2022-04-19,1005.06,1034.94,995.325,1028.15,16615944,tsla,1005.3520000000001,36.03683091256042,30.623619787176125,18.19869131256274,41.275348155387285,-69.37638021282388,-10.240516827447724,0.5748151283136327,0.6491660815996653,1022.2459999999999,1019.0936392828972,21.48660703246526,32.947034063621075,-11.460427031155817,-5.454755654778205,22.490226948056563,1026.0484999999999,954.4549999999999,829.9549999999999,954.0,658.8,1377.2652988991263,1094.3196618251206,950.1723381748791,1022.2459999999999,48.007459603995905,0.16571049508109548,1004.1988025740229,1140.113145236088,943.2018547639116,1041.6574999999998,1047.8021499999998,996.6898499999999,49.178997450051476,2182785191.0,,1690390142.4471438,-0.14001862012914104,-2057449.1758512892
2022-04-20,1030.0,1034.0,975.2501,977.2,21616141,tsla,1003.402,29.160704533449632,2.2823227069693823,16.752422963033066,37.156619086370355,-97.71767729303062,-10.452137895643563,0.5213111306067164,0.6235950914010755,1010.8400000000001,1011.4766139587341,16.55478217549171,29.668583685995202,-13.113801510503492,-6.986564825923263,21.211472009336823,1024.8435,954.72,822.5725,954.0,707.73,1350.0195929211438,1069.1614090668995,952.5185909331009,1010.8400000000001,49.02048672424552,0.15718139808298398,1002.9452342752038,1140.2263529742836,941.4106470257161,1040.8184999999999,1036.111,985.5690000000001,49.2390017207779,2161169050.0,,1670208874.1307025,-0.18471387151528332,-1831115.381070219
2022-04-21,1074.73,1092.22,996.415,1008.78,35138779,tsla,1000.684,26.460044007657164,19.848920583179904,17.584954359108483,42.67654194866557,-80.1510794168201,-3.5361842105263177,0.4717031878892941,0.5932167106987192,1007.142,1010.9863205116915,15.021360624581007,26.739139073712366,-11.717778449131359,-7.932807550564882,21.255233779377892,1032.6585,977.5650499999999,822.56225,954.0,759.63,1323.318801062721,1060.0620880153144,954.2219119846857,1007.142,48.63361698506859,0.16047837987152413,994.0754508990581,1147.2414603255695,935.3625396744303,1041.302,1032.32055,981.9634500000001,57.49877885561059,2196307829.0,,1644140415.1001196,-0.20823759430885347,-554191.9648620263
2022-04-22,1014.91,1034.85,994.0001,1005.05,23232186,tsla,1004.6940000000001,19.779842404676153,17.77408175866231,13.301775016270547,41.476639519931425,-82.22591824133768,-4.938236573785071,0.4251783602588821,0.5596090406107518,1001.921,1009.9069895095657,13.3512285191714,24.061556962804172,-10.710328443632772,-8.48831172917846,21.22621180655459,1032.6585,989.2938999999999,817.1124749999999,954.0,758.26,1297.1520250414665,1041.4806848093524,962.3613151906477,1001.921,48.93596516983173,0.15981447221834175,995.72294404001,1145.5859773092911,936.131022690709,1040.8585,1026.9690249999999,976.872975,50.93603260450271,2173075643.0,,1633476844.0578747,-0.2536430206662578,-497251.49957227707
2022-04-25,978.97,1008.62,975.3,998.02,22780445,tsla,1003.4400000000002,17.967376114578226,13.863594644357057,17.162198995399773,32.14138624415534,-86.13640535564294,-2.6787194414377544,0.3804981367047544,0.5237868598295523,999.1740000000002,1007.7457186896447,11.329771986224614,21.51519996748826,-10.185427981263647,-8.827734979595498,20.65907605967517,1032.6585,1010.1299999999999,819.327475,954.0,740.37,1271.5085845406372,1035.1087522291566,963.2392477708438,999.1740000000002,49.42504222235862,0.1599288282850759,998.322355674555,1143.0506034438267,937.4043965561737,1040.2275000000002,1024.15335,974.1946500000001,42.73166785800685,2150295198.0,,1641763128.373601,-0.3076370827746804,-483009.6592504233
2022-04-26,995.43,1000.0,875.0,876.42,44694524,tsla,973.0939999999998,42.744039753429085,0.6537151275204672,10.763797176846628,27.629222374942728,-99.34628487247953,-10.196428022501614,0.3139645716419004,0.48182240219202194,989.223,983.8683152915274,-0.08338936564223332,17.19548210086216,-17.278871466504395,-10.517962276977277,20.382792774493193,983.61,1013.935,826.925,954.0,775.0,1246.3780128498245,1074.7110795068581,903.7349204931418,989.223,59.93971500158659,0.1858131514272158,988.3017940529843,1139.6384482716353,919.2745517283647,1029.4565,1013.9535749999999,964.4924249999999,41.219317030558656,2105600674.0,,1598084063.958881,-0.35221691440519964,1281784.5194547363
2022-04-27,898.58,918.0,877.36,881.51,25652132,tsla,953.9559999999999,54.699828244687296,2.9969616057453226,5.838090459207631,31.325465584282696,-97.00303839425467,-10.683418612898327,0.23634340771321316,0.4327266032962602,978.6789999999999,965.2577125112497,-8.618334705530629,12.032718739583604,-20.651053445114233,-12.544580510604668,20.126244009681358,983.61,1013.935,835.435,935.17,703.55,1221.750052592828,1088.0786564893745,869.2793435106253,978.6789999999999,66.03722038802591,0.18568821332936405,990.1121670505759,1127.3843508580535,909.7226491419465,1018.5535,1003.1459749999998,954.2120249999998,49.25475383396821,2131252806.0,,1577670925.4529753,-0.3916090116102995,1130799.576623112
2022-04-28,899.98,900.0,821.7,877.51,41649509,tsla,927.702,60.696386502350734,20.630637291142964,8.0937713414696,29.20859647905246,-79.36936270885704,-14.169038606375384,0.15350454037976746,0.3768821907129617,964.193,949.3035829637497,-15.52613137119215,6.520948717428454,-22.047080088620604,-14.445080426207856,20.755394363907723,956.96,987.285,862.94,907.8,714.84,1197.6146515409714,1085.5857730047014,842.8002269952985,964.193,70.60520291509671,0.185707241779747,986.8329776391861,1118.948808315151,896.5101916848492,1007.7295,988.2978249999999,940.088175,39.76417300807159,2089603297.0,,1595394573.4718769,-0.3460823498329824,2275763.9595712945
2022-04-29,902.25,934.3999,870.0,870.76,29377665,tsla,900.844,66.7900345943122,18.135442850805834,13.921013915898056,31.003069367710268,-81.86455714919417,-11.597969543147208,0.06910969564448699,0.3153276916992668,952.769,935.0229315157951,-21.299748344332215,0.9568093050763204,-22.256557649408535,-16.007375870847994,20.524253511620117,956.96,987.285,884.36,907.8,716.66,1173.961958510152,1086.3490691886245,819.1889308113756,952.769,74.85298460278757,0.18568350188210594,985.5983104737686,1109.4858328993932,885.2891671006067,997.3875,976.588225,928.9497749999999,38.92256959254536,2060225632.0,,1566710295.4305522,-0.3763777703818113,2167930.6760170646
2022-05-02,860.77,906.3599,848.03,902.94,25260457,tsla,881.8280000000001,65.78543577417662,30.031051308590868,22.932377150179907,40.6391874214482,-69.96894869140912,-10.091706578777037,-0.006521525950453633,0.2509578481693227,942.634,929.189671240196,-23.013439723922374,-3.8372405007234187,-19.176199223198957,-16.641140541318187,20.647776642072984,956.96,987.285,884.36,907.8,725.6,1150.782319339949,1074.2048715483534,811.0631284516468,942.634,74.73554600616698,0.19090017890322403,985.24749181587,1100.6314062544236,875.9785937455764,988.3050000000001,966.19985,919.06815,45.06166327643612,2085486089.0,,1589008695.6845505,-0.25895518667973577,1730301.9019957446
2022-05-03,903.18,924.08,888.59,909.25,21236525,tsla,888.394,59.00781138495791,32.36359603726156,26.8433633988861,39.91328279156714,-67.63640396273844,-11.564460438651954,-0.07189171054701182,0.1863879364260558,930.744,925.5642764692514,-23.590452175465543,-7.787882835671844,-15.802569339793699,-16.47342630101329,20.3477942470469,956.96,987.285,884.4925000000001,907.8,719.12,1128.06627295315,1048.759622769916,812.7283772300842,930.744,66.84162542511586,0.17977186754932872,988.0271512787849,1086.7540859417027,866.2359140582977,976.4950000000001,954.0125999999999,907.4754,44.64416193144577,2106722614.0,,1592497254.172857,-0.21734750628208133,1046714.3907027394
2022-05-04,903.94,955.5,885.28,952.62,27039655,tsla,902.616,57.34619820779067,48.395682389472114,36.93010991177486,41.128437333061996,-51.60431761052788,-2.5153499795333647,-0.11895190284975099,0.12531996857089445,928.2859999999998,930.4834989293875,-20.31397529646972,-10.293101327831419,-10.020873968638302,-15.182915834538294,19.377704538392862,928.275,987.285,924.504975,907.8,696.69,1105.804547494087,1042.978396415581,813.5936035844185,928.2859999999998,61.26998613554969,0.1842990541705187,985.9445534933857,1081.3311316446172,857.7948683553825,969.5629999999999,951.4931499999998,905.0788499999998,45.6980195947128,2133762269.0,,1617318902.7245517,-0.18767830696837268,962139.5098811239
2022-05-05,939.21,945.6,857.7,873.28,30839731,tsla,901.7700000000001,51.969680306015434,19.06698210853169,33.275420178421804,37.16098188838834,-80.93301789146831,-13.432066456511826,-0.16731918620994657,0.06679213761472624,914.7360000000001,920.0828627604078,-23.84455352179816,-13.00339176662477,-10.841161755173392,-14.314565018665315,18.962160678638973,915.1600000000001,987.285,938.81445,907.8,647.21,1083.9880565442054,1018.675360612031,810.7966393879692,914.7360000000001,62.113299948756115,0.19818838614937914,980.5884374255045,1076.6107250623863,845.2672749376135,960.939,937.6044,891.8676,44.656620172878235,2102922538.0,,1597411663.3964515,-0.19261077353434,1188052.5518598408
2022-05-06,887.0,888.0,843.105,865.65,24301037,tsla,900.7479999999999,42.96925236593298,16.246488244861723,27.903050914288524,33.62854848613671,-83.75351175513828,-13.869956718571213,-0.21580067277936488,0.01027357553590802,900.7959999999999,910.1859786221518,-26.947604228003684,-15.792234258900553,-11.15536996910313,-13.682726008752878,18.82246890392801,910.85,987.285,949.2325,907.385,662.67,1062.6078954133213,986.7345047318659,814.857495268134,900.7959999999999,61.245716264791255,0.1970769894850077,921.6473720879817,1065.7361388092672,836.9808611907329,951.3585,923.3158999999998,878.2760999999999,39.43869475896651,2078621501.0,,1597517214.1752687,-0.2104407088897543,829905.6696282402
2022-05-09,836.45,845.63,781.15,787.11,30270074,tsla,877.582,41.68787120439131,1.9159674671295965,12.409812606841017,24.79188454298263,-98.0840325328704,-21.132843029197808,-0.277667820476013,-0.047314703666476186,879.7049999999999,887.8085279635786,-35.336973251634845,-19.70118205744741,-15.635791194187433,-14.07333904583979,19.60667330112408,868.325,967.01,959.1575,907.385,699.0,1041.6553375050548,963.0807424087825,796.3292575912174,879.7049999999999,68.79051215751046,0.21401546335987734,917.8779460839826,1056.548256868804,822.3307431311963,939.4395000000001,901.6976249999999,857.712375,34.067359099270845,2048351427.0,,1572842972.7137303,-0.29161602167178036,1016011.1417302266
2022-05-10,819.31,825.36,774.25,800.04,28133877,tsla,855.74,48.75475818372934,8.110828065540762,8.757761259177375,29.87184148336665,-91.88917193445924,-8.714999657698364,-0.34303411535013817,-0.1064585860032086,872.067,871.8506137883825,-40.47568717896252,-23.856083081750434,-16.619604097212083,-14.58259205611425,20.425894751106732,864.875,963.56,976.8325,907.385,639.3,1021.1218307549537,969.5765163674587,774.5574836325413,872.067,74.85577575014347,0.2123778624508496,918.8330394438016,1047.0093190253635,814.2806809746363,930.6449999999999,893.8686749999999,850.265325,40.04565783165756,2076485304.0,,1573101687.6851645,-0.23707427417877272,979832.9202519506
2022-05-11,795.0,809.77,727.2,734.0,32408153,tsla,812.016,65.14142242501258,2.2103039167885448,4.079033149819649,21.047751506722307,-97.78969608321147,-16.733786343887193,-0.4208574106912111,-0.1693383509408091,857.316,846.7868658268584,-49.30863185502869,-28.94659283640609,-20.362039018622603,-15.738481448615921,21.765734451928008,841.35,940.035,1008.065,924.955,650.28,1000.9989941398546,987.5988448500252,727.0331551499748,857.316,85.45980094541214,0.22416146168369303,915.4547194690833,1036.8006030740953,799.1943969259045,917.9974999999998,878.7488999999999,835.8831,31.251781968989093,2044077151.0,,1546031440.4717698,-0.2411274733878965,1281289.858749006
2022-05-12,701.0,759.66,680.0,728.0,46770954,tsla,782.96,76.20888724054977,14.606536425050209,8.309222802459853,20.947547241039402,-85.39346357494979,-17.037982473134207,-0.5046357865665985,-0.23639783806596698,842.365,825.1892538583386,-56.14574085359891,-34.38642243984465,-21.759318413754258,-16.94264884164359,23.499691912872553,817.75,886.11,1012.645,926.435,711.11,981.2786142570575,994.7827744810995,689.9472255189005,842.365,91.66211419061119,0.21807412504881787,912.6267776750341,1024.1079479203904,782.4500520796092,903.2789999999999,863.4241249999999,821.305875,30.38031662774128,1997306197.0,,1555625181.2244687,-0.18087592259307272,2648622.9831128046
2022-05-13,773.48,787.3499,751.565,769.59,30716908,tsla,763.7479999999999,78.69529010330183,27.99687500000001,14.93790511394627,27.664900170131233,-72.00312499999998,-11.618586062749777,-0.5800437610748777,-0.30512702266774916,832.2479999999999,815.0802986113679,-57.54489188263699,-39.018116328403124,-18.526775554233865,-17.259474184161647,24.416097653748967,817.75,886.11,1014.7750249999999,926.435,708.26,961.9526419719164,989.6385802066036,674.8574197933963,832.2479999999999,94.1754448538417,0.22849394899220443,912.6969377807143,1013.230990524371,771.7860094756288,892.5084999999999,853.0541999999998,811.4418,36.68098041300034,2028023105.0,,1555852736.7663536,-0.19598529994046257,2409046.9981202
2022-05-16,767.16,769.76,719.0885,724.37,28699513,tsla,751.2,81.09536066329264,16.10526315789474,19.569558194315,32.522586726131635,-83.89473684210526,-19.776507852127498,-0.6551796934130882,-0.375137556816817,814.391,798.5875170456646,-61.59260403493022,-43.53301386970854,-18.059590165221678,-17.419497380373652,25.619448515603057,817.75,886.11,1020.830025,926.435,705.21,943.013189132478,976.5817213265852,652.2002786734147,814.391,97.4325583146352,0.23078175466422834,913.9473269725,998.2660159981526,758.7589840018475,878.5125,834.7507749999999,794.031225,38.75481330249015,1999323592.0,,1533135935.0699267,-0.15377572396643197,2032959.6936602332
2022-05-17,747.36,764.48,728.85,761.61,26745370,tsla,743.514,75.12653386120253,29.622504537205085,24.574880898366626,37.16658817485122,-70.37749546279491,-16.237558427275225,-0.7186708475951376,-0.4438442149724811,799.627,791.864332128271,-61.09126621652831,-47.0446643390725,-14.046601877455814,-16.744918279790085,26.736845744467566,812.8,886.11,1020.830025,926.435,737.12,924.4525253498284,949.880067722405,649.3739322775949,799.627,94.05810060387404,0.2370752250442035,916.5810848373865,982.9623401982451,747.4086598017552,865.1855000000002,819.6176749999998,779.6363249999999,38.26413729901458,2026068962.0,,1555572620.7084336,-0.05218640830125643,1559250.715024531
2022-05-18,744.52,760.5,700.81,709.81,29270604,tsla,738.6759999999999,57.3105871933177,10.82032667876586,18.849364791288576,33.716549500912734,-89.17967332123415,-25.488652348260594,-0.7813879414386715,-0.5113529602657192,775.346,776.9453626504035,-64.13447714266329,-50.462626899790656,-13.67185024287263,-16.130304672406595,28.076518865890687,784.0,886.11,1009.1049999999999,926.435,734.76,906.2630748428319,889.9671743866354,660.7248256133646,775.346,96.27565322659987,0.24097367851332563,916.2737627993234,969.7839981883328,733.8480018116672,851.816,794.7296499999999,755.96235,39.97725112942205,1996798358.0,,1535128802.9707892,-0.14660688891352988,1371785.1310219169
2022-05-19,707.0,734.0,694.11,709.42,30098891,tsla,734.96,49.02458544216578,10.678765880217771,17.040532365396253,34.13818868221321,-89.32123411978223,-18.763741297178456,-0.8401547736018422,-0.5771133229329438,758.96,764.6680239866937,-65.8189930860151,-53.53390013703555,-12.285092948979546,-15.361262327721187,29.391326792292833,762.815,886.11,1009.1049999999999,926.435,697.99,888.4374133459753,857.0091708843316,660.9108291156684,758.96,93.82770596318443,0.23634694142490834,918.8317735811723,952.906598278916,720.7894017210839,836.848,777.934,739.986,40.55612347001617,1966699467.0,,1528134149.6850033,-0.09367877292157452,1275351.6833729
2022-05-20,713.99,721.582,633.0,663.9,48324435,tsla,713.822,41.11505678511083,9.581395348837201,10.360162635940291,27.099938687921508,-90.4186046511628,-23.306186102928436,-0.9023367706538332,-0.6421580124771218,738.7850000000001,746.3465650800221,-70.0199216104528,-56.831104431719005,-13.188817178733792,-14.92677329792371,31.191706209236084,729.1800000000001,862.61,1008.7192499999999,926.435,685.47,870.9682650790558,821.0151135702217,656.5548864297784,738.7850000000001,92.64222678641421,0.24072422039673275,914.6336929638463,938.9043683649703,700.6766316350298,819.7905000000001,757.254625,720.315375,32.725229734286586,1918375032.0,,1513523675.5687041,-0.1735863538847827,2639154.039962724
2022-05-23,655.02,679.9551,638.06,674.9,29634546,tsla,703.9279999999999,41.76775768724808,12.992248062015497,11.084136430356837,27.749188203794077,-87.00775193798451,-14.255948977906524,-0.9609767508752198,-0.7059217601567415,727.564,733.356280520018,-71.63580667534904,-59.79204488044502,-11.843761794904026,-14.310170997319773,32.86348709639767,721.385,862.61,1008.7192499999999,926.435,673.42,853.8484997774747,811.0995153744961,644.0284846255038,727.564,87.98212650274729,0.2432596387129438,859.6228296473078,920.9821849467218,686.2868150532782,803.6345,745.7530999999999,709.3748999999999,32.8083333010906,1948009578.0,,1536006760.2529607,-0.12744504513450022,2186653.014043495
2022-05-24,653.53,653.92,620.57,628.16,29697505,tsla,677.238,43.93811486370614,2.335169061317392,8.302937490723378,19.389410921166828,-97.66483093868261,-21.483925803709816,-1.0236523167554967,-0.7694678714764925,710.376,714.2296840618329,-75.81399803188776,-62.99643551073357,-12.817562521154194,-14.011649302086658,34.57122672201932,703.95995,856.395,1008.7192499999999,926.435,681.79,837.0711297819252,798.2522297274122,622.4997702725877,710.376,94.44802437402264,0.22145973825971355,833.9490646633393,908.1348006993857,674.3081993006143,791.2215,728.1353999999999,692.6166,25.858108313718645,1918312073.0,,1519826740.2874434,-0.21863562839446127,1812232.665941041
2022-05-25,623.85,669.32,623.0101,658.8,30713108,tsla,667.036,45.83970602967856,14.295329618965678,9.874248914099537,27.717752659574472,-85.70467038103432,-10.245231607629433,-1.078834151512087,-0.8313411274836114,702.856,704.1515596869541,-75.77931606869856,-65.55301162232658,-10.226304446371984,-13.254580330943725,35.67038376476707,703.95995,856.395,990.2517499999999,926.435,699.2,820.6293071862866,794.5354120593571,611.1765879406429,702.856,96.35231679402962,0.22971972252503098,826.9536662695511,895.7846256644164,664.3873743355837,780.086,720.4273999999999,685.2846,32.60889458564637,1949025181.0,,1536585946.5878067,-0.13644631429905174,1579247.929781668
2022-05-26,661.42,718.6699,653.66,707.73,35334448,tsla,666.698,45.04560120340541,38.727450457655735,18.45264971264628,34.89035171648361,-61.27254954234427,-2.784340659340657,-1.1146194541580057,-0.8879967928184903,700.829,704.802185198417,-70.98531377766767,-66.6394720533948,-4.345841724272873,-11.472832609609556,35.29419386124802,695.165,856.395,989.78175,926.435,695.2,804.5163210425609,790.9202024068107,610.7377975931892,700.829,94.78349362736444,0.24532068503904758,781.4544223482079,888.0116843811956,655.1823156188044,771.597,718.3497249999999,683.308275,39.728563915808536,1984359629.0,,1560028195.7788498,-0.08206547622717375,1747366.8068102896
2022-05-27,723.25,759.8,720.5311,759.63,29764994,tsla,685.8439999999999,43.43771787793306,67.90370623565603,40.30882877075916,47.22950356898012,-32.096293764343976,-1.2941956106498314,-1.1224921347635863,-0.9348958612075096,699.833,714.7708787987048,-62.28020869178681,-65.7676193810732,3.487410689286392,-8.480783949830366,33.968877505531104,692.5250000000001,827.71,1005.111775,926.435,733.63,788.7255946217097,786.708435755866,612.9575642441339,699.833,91.87712540898941,0.25854132345418684,782.2651304232894,881.8414501621357,650.2395498378642,766.0405,717.3288249999999,682.337175,46.803310497940785,2014124623.0,,1589535476.9842465,0.036581234978311686,1414883.934889011
2022-05-31,773.84,778.8,734.23,758.26,33971457,tsla,702.516,46.75980557889689,72.77484143763213,59.801999376981314,45.68727032495149,-27.22515856236787,4.678548255725663,-1.1091477398506688,-0.9697462369361415,703.222,722.6779917443947,-54.859511445677526,-63.585997793994075,8.726486348316548,-5.0393298902009835,32.32509577364386,699.685,814.595,1010.9762,926.435,752.29,14.98,796.7416111577937,609.7023888422062,703.222,86.04135029616631,0.2546309234270787,784.061715404049,873.274402654029,644.338597345971,758.8065,720.8025499999999,685.64145,39.51289324760374,1980153166.0,,1592195570.8799162,0.04131525822662141,1473825.9248664752
2022-06-01,755.16,771.98,730.92,740.37,25749321,tsla,724.958,44.22670932565792,71.83119788415748,70.8365818524819,50.73011943240951,-28.168802115842524,-2.7888289281915952,-1.0837348984019668,-0.9925439692293065,701.098,725.8947205181411,-49.84751774635333,-60.83830178446593,10.9907840381126,-1.833307104538267,30.85730234294332,699.685,810.2850000000001,1021.3942499999999,926.435,703.03,61.05019999999999,789.5514186513158,612.6445813486841,701.098,78.45206393412764,0.2544974875217485,786.255273794774,863.2130075213275,637.5119924786724,750.3625,718.6254499999999,683.5705499999999,40.15652798696925,1954403845.0,,1578298713.7596045,0.07084047461305418,847312.9207192883
2022-06-02,732.47,792.63,726.2,775.0,31157706,tsla,748.1980000000001,50.07178115242392,89.75357433453446,78.1198712187747,55.05528546228972,-10.246425665465535,9.184147870556918,-1.041163998986594,-1.002267975180764,707.617,734.8229531512062,-42.59017205319219,-57.18867583821118,14.598503785018991,1.4530550733731848,29.029127852967626,706.6,788.0350000000001,998.7725,926.435,699.21,106.198996,807.7605623048478,607.4734376951521,707.617,62.85374303427919,0.2542912301652506,784.8895795313751,855.3324821452612,627.6305178547387,741.4815,725.3074249999999,689.926575,49.016744146230394,1985561551.0,,1592918399.0828018,0.08478066537793878,778237.2858949229
2022-06-03,729.675,743.3899,700.2534,703.55,37464579,tsla,747.362,50.08270204814135,48.227362547948346,69.93737825554678,43.32551746442431,-51.77263745205165,-0.8274364974204286,-1.0029529931391168,-1.0024049787724345,707.03,729.1369616691686,-42.118574463927075,-54.174655563354364,12.056081099427288,3.573660278584006,27.826096701668543,706.6,788.0350000000001,998.7725,926.435,711.12,150.44481607999998,807.1954040962827,606.8645959037173,707.03,55.10220537183846,0.2575555259881002,782.4518804617672,848.6280930379982,617.3619069620019,732.995,724.7057499999999,689.35425,41.07525985241961,1948096972.0,,1561180095.0996158,0.011927994885225305,1218361.7738713287
